,checkin_id,created_at,rating_score,user_id,beer_id,beer_name,beer_style,beer_slug,brewery_name,brewery_country,brewery_city,venue_country,venue_city
1232,746877144,2019,4.0,1279815,15215,Oude Geuze (Vieille),Lambic - Gueuze,brouwerij-oud-beersel-oude-geuze-vieille,Brouwerij Oud Beersel,Belgium,Beersel,Eesti,Tallinna linn
1233,746876953,2019,3.75,1279815,1263705,Jaanihanso Dry Hopped Craft Cider,Cider - Herbed / Spiced / Hopped,jaanihanso-jaanihanso-dry-hopped-craft-cider,Jaanihanso,Estonia,Vändra,Eesti,Tallinna linn
1234,746876835,2019,3.5,1279815,25909,Gueuze,Lambic - Gueuze,brouwerij-lindemans-gueuze,Brouwerij Lindemans,Belgium,Vlezenbeek,Eesti,Tallinna linn
1235,746876651,2019,3.25,1279815,2908580,That's What HIISI Said,Sour - Gose,tanker-brewery-that-s-what-hiisi-said,Tanker Brewery,Estonia,Jüri,Eesti,Tallinna linn
1236,746868462,2019,3.75,1279815,3113282,Kosmos,IPA - New England,pohjala-kosmos,Põhjala,Estonia,Tallinn,Eesti,Põhja-Tallinna
1237,746868352,2019,4.0,1279815,3191096,Tuk Tuk Drama,IPA - Milkshake,pohjala-tuk-tuk-drama,Põhjala,Estonia,Tallinn,Eesti,Põhja-Tallinna
1238,746868003,2019,3.25,1279815,899900,Virmalised GF (Grapefruit),IPA - American,pohjala-virmalised-gf-grapefruit,Põhjala,Estonia,Tallinn,Eesti,Põhja-Tallinna
1239,746867774,2019,3.0,1279815,2984234,Prototype #02,IPA - American,pohjala-prototype-02,Põhjala,Estonia,Tallinn,Eesti,Põhja-Tallinna
1240,746867664,2019,3.5,1279815,503938,Uus Maailm,IPA - Session / India Session Ale,pohjala-uus-maailm,Põhjala,Estonia,Tallinn,Eesti,Põhja-Tallinna
1241,746862185,2019,3.75,1279815,3153337,Orange Gose,Sour - Fruited Gose,pohjala-orange-gose,Põhjala,Estonia,Tallinn,Eesti,Põhja-Tallinna
1242,746861625,2019,4.0,1279815,3191081,Houdini,IPA - New England,pohjala-houdini,Põhjala,Estonia,Tallinn,Eesti,Põhja-Tallinna
1243,746860653,2019,4.25,1279815,1065492,Sur Citra,Sour - Other,to-ol-sur-citra,To Øl,Denmark,Copenhagen,Eesti,Põhja-Tallinna
1244,746727200,2019,3.5,1279815,1889434,Premium Brut Apple Cider,Cider - Traditional,sia-abavas-darzi-premium-brut-apple-cider,SIA Abavas Dārzi,Latvia,Tukums,Eesti,Tallinn
1245,746691068,2019,3.25,1279815,2593649,Stone Free,Sour - Fruited,8-wired-brewing-co-stone-free,8 Wired Brewing Co.,New Zealand,Warkworth,Eesti,Tallinn
1246,746690760,2019,3.75,1279815,3163404,Malduguns Pali,Sour - Other,malduguns-malduguns-pali,Malduguns,Latvia,Rauna,Eesti,Tallinn
1247,746687683,2019,3.75,1279815,16479,Savanna Dry,Cider - Dry,distell-ltd-savanna-dry,Distell LTD,South Africa,Stellenbosch,Eesti,Tallinn
1248,746686875,2019,0.0,1279815,2082938,200 Special Edition Cider,Cider - Sweet,sheppy-s-cider-ltd-200-special-edition,Sheppy's Cider Ltd,England,Bradford on Tone,Eesti,Tallinn
1249,746655015,2019,3.75,1279815,8745,Weihenstephaner Hefeweissbier,Hefeweizen,bayerische-staatsbrauerei-weihenstephan-weihenstephaner-hefeweissbier,Bayerische Staatsbrauerei Weihenstephan,Germany,Freising,Eesti,Tallinn
1250,746654692,2019,4.0,1279815,3102721,Perfect AM Parfait. The Great NYC Garbage Disposal Revival Edition 1,Sour - Fruited,evil-twin-brewing-nyc-perfect-am-parfait-the-great-nyc-garbage-disposal-revival-edition-1,Evil Twin Brewing NYC,United States,Ridgewood,Eesti,Tallinn
1251,746653182,2019,0.0,1279815,2180145,Lost In Mosaic,IPA - American,loch-lomond-brewery-lost-in-mosaic,Loch Lomond Brewery,Scotland,Alexandria,Eesti,Tallinn
1252,746458279,2019,4.0,1279815,2503054,B is for Blueberry,Sour - Fruited Gose,evil-twin-brewing-b-is-for-blueberry,Evil Twin Brewing,United States,Brooklyn,Latvija,Rīga
1253,746456914,2019,3.75,1279815,681935,Zaļā Bise,IPA - American,malduguns-zala-bise,Malduguns,Latvia,Rauna,Latvija,Rīga
1254,746419988,2019,3.25,1279815,703912,Red Grape,Cider - Traditional,el-gaitero-red-grape,El Gaitero,Spain,Villaviciosa,Latvija,Rīga
1255,746419781,2019,3.75,1279815,29559,Bacchus Kriekenbier,Sour - Flanders Oud Bruin,kasteel-brouwerij-vanhonsebrouck-bacchus-kriekenbier,Kasteel Brouwerij Vanhonsebrouck,Belgium,Izegem,Latvija,Rīga
1256,746417168,2019,3.75,1279815,29149,Geuze Mariage Parfait,Lambic - Gueuze,brouwerij-boon-geuze-mariage-parfait,Brouwerij Boon,Belgium,Lembeek,Latvija,Rīga
1257,746416298,2019,3.75,1279815,394451,Silly Sour,Sour - Other,brasserie-de-silly-silly-sour,Brasserie de Silly,Belgium,Silly,Latvija,Rīga
1258,746385518,2019,3.5,1279815,3029672,Carismatico,IPA - Imperial / Double,o-o-brewing-carismatico,O/O Brewing ,Sweden,Gothenburg,Latvija,Rīga
1259,746382045,2019,2.0,1279815,1187240,Lielvārdes Ķiršu Kriek,Fruit Beer,lacplesis-lielvardes-kirsu-kriek,Lāčplēsis,Latvia,Liepāja,Latvija,Rīga
1260,746381696,2019,3.0,1279815,2063261,Tropical Rumble,IPA - Session / India Session Ale,to-ol-tropical-rumble,To Øl,Denmark,Copenhagen,Latvija,Rīga
1261,746381233,2019,3.5,1279815,3051192,Modern IPA,IPA - American,arpus-brewing-co-modern-ipa,Ārpus Brewing Co.,Latvia,Riga,Latvija,Rīga
1262,746380565,2019,3.75,1279815,3168471,DDH Enigma IPA,IPA - New England,arpus-brewing-co-ddh-enigma-ipa,Ārpus Brewing Co.,Latvia,Riga,Latvija,Rīga
1263,746378062,2019,3.0,1279815,1975012,Lielvārdes Craft Sidrs,Cider - Traditional,lacplesis-lielvardes-craft-sidrs,Lāčplēsis,Latvia,Liepāja,Latvija,Rīga
1264,746376951,2019,4.0,1279815,2225639,Orange Velvet IPA,Pale Ale - American,lervig-orange-velvet-ipa,LERVIG,Norway,Stavanger,Latvija,Rīga
1265,746376662,2019,4.0,1279815,56829,Gueuze 100% Lambic Bio,Lambic - Gueuze,brasserie-cantillon-gueuze-100-lambic-bio,Brasserie Cantillon,Belgium,Brussels,Latvija,Rīga
1266,746361258,2019,4.0,1279815,59861,Oude Gueuze Tilquin à L'Ancienne,Lambic - Gueuze,gueuzerie-tilquin-oude-gueuze-tilquin-a-l-ancienne,Gueuzerie Tilquin,Belgium,Rebecq,Latvija,Rīga
1267,746361006,2019,3.75,1279815,1662232,Senča Eksistenciālais Tukšums,Pale Ale - American,malduguns-senca-eksistencialais-tuksums,Malduguns,Latvia,Rauna,Latvija,Rīga
1268,746360254,2019,3.25,1279815,528563,Dubults IPA,IPA - American,sirvenos-dundulis-dubults-ipa,Širvėnos bravoras,Lithuania,Panevezys,Latvija,Rīga
1269,746178556,2019,3.5,1279815,2501072,Džindžeris (Ingvera sidrs),Cider - Traditional,murbudu-sidra-daritava-dzindzeris-ingvera-sidrs,Mūrbūdu Sidra Darītava,Latvia,Ērģeme,Latvija,Rīga
1270,746177682,2019,3.75,1279815,2667066,Kazas Kāja,Farmhouse Ale - Saison,sesks-kazas-kaja,Sesks,Latvia,,Latvija,Rīga
1271,746177564,2019,3.75,1279815,1692463,Mūrbūdu Ābolu-Aroniju,Cider - Traditional,murbudu-sidra-daritava-murbudu-abolu-aroniju,Mūrbūdu Sidra Darītava,Latvia,Ērģeme,Latvija,Rīga
1272,746177282,2019,4.0,1279815,3163372,Piejūras Klimats,Sour - Gose,arpus-brewing-co-piejuras-klimats,Ārpus Brewing Co.,Latvia,Riga,Latvija,Rīga
1273,746159215,2019,4.5,1279815,3127355,Apiņu Kungs,Cider - Herbed / Spiced / Hopped,murbudu-sidra-daritava-apinu-kungs,Mūrbūdu Sidra Darītava,Latvia,Ērģeme,Latvija,Rīga
1274,746156283,2019,3.0,1279815,2505125,Pussauss Ābolu Sidrs,Cider - Traditional,murbudu-sidra-daritava-pussauss-abolu-sidrs,Mūrbūdu Sidra Darītava,Latvia,Ērģeme,Latvija,Rīga
1275,746155495,2019,4.0,1279815,3000485,Beet the Carrot,Sour - Other,malduguns-beet-the-carrot,Malduguns,Latvia,Rauna,Latvija,Rīga
1276,746155295,2019,3.75,1279815,3021773,Saulstāvis,IPA - New England,sesks-saulstavis,Sesks,Latvia,,Latvija,Rīga
1277,746154741,2019,0.0,1279815,699040,Sānslīde,IPA - American,malduguns-sanslide,Malduguns,Latvia,Rauna,Latvija,Rīga
1278,745927718,2019,3.0,1279815,2660852,Denali IPA,IPA - American,volfas-engelman-denali-ipa,Volfas Engelman,Lithuania,Kaunas,Latvija,Kuldīga
1279,745881514,2019,3.5,1279815,3126063,Nuotykis Pavasario Naktį,Pale Ale - International,genys-brewing-co-nuotykis-pavasario-nakti,Genys Brewing Co.,Lithuania,Kaunas,Latvija,Kuldīga
1280,745880050,2019,3.25,1279815,1517397,Simkala APA,Pale Ale - American,sirvenos-bravoras-dundulis-simkala-apa,Širvėnos bravoras,Lithuania,Panevezys,Latvija,Kuldīga
1281,745794563,2019,0.0,1279815,470990,Ābolu Sidrs,Cider - Traditional,sia-abavas-darzi-abolu-sidrs,SIA Abavas Dārzi,Latvia,Tukums,Latvija,Kuldīga
1282,745792885,2019,0.0,1279815,2076009,Lime Gose,Sour - Fruited Gose,puhaste-brewery-lime-gose,Pühaste Brewery,Estonia,Tartu,Latvija,Kuldīga
1283,745791694,2019,3.5,1279815,2122098,Dad's Tea,Farmhouse Ale - Saison,brouwerij-hof-ten-dormaal-dad-s-tea,Brouwerij Hof Ten Dormaal,Belgium,Tildonk,Latvija,Kuldīga
1284,745384788,2019,3.0,1279815,5879,Magners Original Irish Cider,Cider - Traditional,magners-irish-cider-magners-original-irish-cider,Magners Irish Cider,Ireland,Clonmel,Lietuva,Vilnius
1285,745381119,2019,3.75,1279815,2408200,Mango Milkshake APA,Pale Ale - Milkshake,apynys-brewing-mango-milkshake-apa,"""Apynys"" Brewing",Lithuania,Kaunas,Lietuva,Vilnius
1286,745377578,2019,2.5,1279815,1973824,Daujotų Senojo Recepto APA,Lager - Pale,davra-alaus-darykla-daujotu-senojo-recepto,Davra Alaus Darykla,Lithuania,,Lietuva,Vilnius
1287,744291955,2019,3.25,1279815,3208709,German Leichtbier,Lager - Euro Pale,taler-taler-german-leichtbier,Taler (Талер),Belarus,Minsk,Belarus,Мінск
1288,743967163,2019,3.0,1279815,2965005,Brown Ale,Brown Ale - Other,iki-gourmet-brown-ale,Iki Gourmet,Lithuania,,Belarus,Мінск
1289,743678251,2019,3.75,1279815,3135445,Citra One Love,IPA - Session / India Session Ale,jungle-brewery-citra-one-love,Jungle Brewery,Belarus,Юзуфово,Belarus,Мінск
1290,743658481,2019,4.0,1279815,3123063,Fake Blood,Sour - Fruited,jungle-brewery-fake-blood,Jungle Brewery,Belarus,Юзуфово,Belarus,Мінск
1291,743658204,2019,3.75,1279815,3168216,Cascade Session,IPA - Session / India Session Ale,13-litar-cascade-session,13 Litar,Belarus,д. Теребунь,Belarus,Мінск
1292,743354993,2019,2.25,1279815,3168247,Warsteiner Light Pilsener,Pilsner - German,lidskoe-pivo-lidskoe-pivo-warsteiner-light-pilsener,Lidskoe Pivo (Лидское Пиво),Belarus,Lida,Belarus,Мінск
1293,743227239,2019,3.75,1279815,3134762,Seth & Riley's Garage Hard Black Cherry Drink,Shandy / Radler,baltika-breweries-baltika-seth-and-riley-s-garage-hard-black-cherry-drink,Baltika Breweries (Балтика),Russia,Saint Petersburg,Belarus,Мінск
1294,743106187,2019,4.25,1279815,3191892,Abkhazian FRUIT,Sour - Fruited,pervaya-remeslennaya-pivovarnya-hops-abkhazian-fruit,Первая Ремесленная Пивоварня Hops,Belarus,улица Колесникова 38,Belarus,Мінск
1295,743094859,2019,3.5,1279815,2912960,EXPECTATIONS,IPA - Brut,mookhomor-production-expectations,Mookhomor Production,Russia,Saint Petersburg,Belarus,Мінск
1296,742779645,2019,4.0,1279815,1999018,ПУАРЕ / POIRE,Cider - Perry,vasileostrovskaya-brewery-vasileostrovskaya-pivovarnya-puare-poire,Vasileostrovskaya Brewery (Василеостровская Пивоварня),Russia,Saint Petersburg,Belarus,Minsk
1297,742777263,2019,3.5,1279815,915280,Redrum IPA Special Edition,IPA - Imperial / Double,af-brew-redrum-ipa-special-edition,AF Brew,Russia,Saint Petersburg,Belarus,Minsk
1298,742622610,2019,4.0,1279815,2289586,Peachollina,Sour - Fruited,bottle-share-peachollina,Bottle Share,Russia,Moscow,Belarus,Minsk
1299,742622336,2019,3.25,1279815,2768301,So Glitchy Lychee!,IPA - Milkshake,af-brew-so-glitchy-lychee,AF Brew,Russia,Saint Petersburg,Belarus,Minsk
1300,742068872,2019,4.25,1279815,3123063,Fake Blood,Sour - Fruited,jungle-brewery-fake-blood,Jungle Brewery,Belarus,Юзуфово,Belarus,Мінск
1301,742019964,2019,3.75,1279815,3193144,Spring Mess,Pale Ale - American,blood-brothers-brewery-spring-mess,Blood Brothers Brewery,Belarus,,Belarus,Мінск
1302,741967204,2019,4.0,1279815,3123063,Fake Blood,Sour - Fruited,jungle-brewery-fake-blood,Jungle Brewery,Belarus,Юзуфово,Belarus,Мінск
1303,741496014,2019,3.0,1279815,1460465,Maisel & Friends IPA,IPA - American,brauerei-gebr-maisel-maisel-and-friends-ipa,Brauerei Gebr. Maisel,Germany,Bayreuth,Belarus,Minsk
1304,741467530,2019,3.5,1279815,5932,Murphy's Irish Stout,Stout - Irish Dry,heineken-ireland-murphy-s-irish-stout,Heineken Ireland,Ireland,Cork,Belarus,Мінск
1305,741420296,2019,4.25,1279815,1999018,ПУАРЕ / POIRE,Cider - Perry,vasileostrovskaya-brewery-vasileostrovskaya-pivovarnya-puare-poire,Vasileostrovskaya Brewery (Василеостровская Пивоварня),Russia,Saint Petersburg,Belarus,Minsk
1306,741359301,2019,4.25,1279815,3110688,Source Unknown,IPA - Sour,selfmade-brewery-source-unknown,Selfmade Brewery,Russia,Moscow,Belarus,Minsk
1307,741358876,2019,3.75,1279815,3115562,A Little Anarchy,Stout - Imperial / Double,jungle-brewery-a-little-anarchy,Jungle Brewery,Belarus,Юзуфово,Belarus,Minsk
1308,741356842,2019,4.0,1279815,2688207,Fruitality,Fruit Beer,selfmade-brewery-fruitality,Selfmade Brewery,Russia,Moscow,Belarus,Minsk
1309,741320169,2019,2.75,1279815,2108281,Бессмертие Идунн,Cider - Traditional,medovarnya-tradicii-predkov-bessmertie-idunn,Медоварня Традиции Предков,Russia,Kursk,Belarus,Minsk
1310,741318302,2019,2.5,1279815,1390437,Кровь Валькирий,Mead - Melomel,medovarnya-tradicii-predkov-krov-valkirij,Медоварня Традиции Предков,Russia,Kursk,Belarus,Minsk
1311,741308363,2019,3.5,1279815,3193144,Spring Mess,Pale Ale - American,blood-brothers-brewery-spring-mess,Blood Brothers Brewery,Belarus,,Belarus,Minsk
1312,741308054,2019,4.0,1279815,3126182,Evil Berries,Sour - Fruited,midnight-project-evil-berries,Midnight Project,Belarus,Tsentralny District,Belarus,Minsk
1313,740606982,2019,3.25,1279815,400507,Cidre Royal Apple Cidre Demi-Sweet,Cider - Sweet,royal-fruit-garden-east-cidre-royal-apple-cidre-demi-sweet,Royal Fruit Garden East,Ukraine,Zolotonosha,Belarus,Мінск
1314,740217014,2019,3.5,1279815,17105,Timmermans Pêche Lambicus,Lambic - Fruit,brewery-john-martin-brewery-timmermans-timmermans-peche-lambic,Brewery John Martin & Brewery Timmermans,Belgium,Genval,Belarus,Минск
1315,740213471,2019,0.0,1279815,2875999,New England DDH DIPA Simcoe + Mosaic,IPA - Imperial / Double New England,alebrowar-new-england-ddh-dipa-simcoe-mosaic,AleBrowar,Poland,Lębork,Belarus,
1316,740213135,2019,0.0,1279815,3123242,Citramorning,IPA - American,green-street-brewery-citramorning,Green Street Brewery,Russia,Moscow,Belarus,Мінск
1317,740212642,2019,0.0,1279815,1340000,Pan IPAni Double,IPA - Imperial / Double New England,trzech-kumpli-pan-ipani-double,Trzech Kumpli,Poland,Tarnów,Belarus,Мінск
1318,740187419,2019,2.5,1279815,3167304,Twilight Vision,Stout - Imperial / Double Milk,darkside-twilight-vision,DARKSIDE,Russia,Moscow,Belarus,Minsk
1319,740180441,2019,4.0,1279815,2821457,26th Anniversary Flawless Ale:,Wheat Beer - Witbier,rustique-pivasique-26th-anniversary-flawless-ale,Rustique Pivasique,Russia,Moscow,Belarus,Minsk
1320,740180030,2019,3.25,1279815,3110806,Don Mascarpone,Stout - Milk / Sweet,rewort-brewery-don-mascarpone,Rewort Brewery,Russia,Sergiyev Posad,Belarus,Minsk
1321,739922247,2019,3.25,1279815,2614837,Twist of the Sun,IPA - New England,wooden-beard-brewery-twist-of-the-sun,Wooden Beard Brewery,Russia,Levashovo,Belarus,Мінск
1322,739622315,2019,4.0,1279815,3178863,Квас Лидский дачный,Kvass,lidskoe-pivo-lidskoe-pivo-kvas-lidskij-dachnyj,Lidskoe Pivo (Лидское Пиво),Belarus,Lida,Belarus,Мінск
1323,739347599,2019,3.5,1279815,2700421,Dr. Dropper,Sour - Fruited Berliner Weisse,wooden-beard-brewery-dr-dropper,Wooden Beard Brewery,Russia,Levashovo,Belarus,Minsk
1324,739347239,2019,3.0,1279815,3046400,Simply Wheat,Wheat Beer - American Pale Wheat,victory-art-brew-simply-wheat,Victory Art Brew,Russia,Ivanteyevka,Belarus,Minsk
1325,739344610,2019,3.75,1279815,1673806,Nero Di Seppia,IPA - Black / Cascadian Dark Ale,af-brew-nero-di-seppia,AF Brew,Russia,Saint Petersburg,Belarus,Minsk
1326,739181258,2019,3.25,1279815,3167281,Пивная Карта. MaltØl ,Wheat Beer - American Pale Wheat,krinitsa-krinica-pivnaya-karta-maltol,Krinitsa (Криница),Belarus,Partyzanski District,Belarus,Мінск
1327,739028310,2019,3.75,1279815,427778,American Pale Ale,Pale Ale - American,stamm-beer-american-pale-ale,Stamm Brewing,Russia,Красная Пахра,Belarus,Мінск
1328,739026738,2019,3.25,1279815,2665522,Milky Quake,IPA - Milkshake,wooden-beard-brewery-milky-quake,Wooden Beard Brewery,Russia,Levashovo,Belarus,Мінск
1329,739025501,2019,3.5,1279815,2640856,Rikki Tikki Tavi,Pale Ale - American,green-street-brewery-rikki-tikki-tavi,Green Street Brewery,Russia,Moscow,Belarus,Мінск
1330,737019652,2019,4.25,1279815,3123063,Fake Blood,Sour - Fruited,jungle-brewery-fake-blood,Jungle Brewery,Belarus,Юзуфово,Belarus,Мінск
1331,735999206,2019,3.75,1279815,3157778,Citrus Impeller,IPA - New England,selfmade-brewery-citrus-impeller,Selfmade Brewery,Russia,Moscow,Belarus,Мінск
1332,735998595,2019,3.75,1279815,3172273,"Yes, No, Please",Sour - Fruited,red-button-brewery-yes-no-please,Red Button Brewery,Russia,Moscow,Belarus,Мінск
1333,735992396,2019,3.5,1279815,2938899,Michelada,Sour - Fruited Gose,hophead-brewery-michelada,Hophead Brewery,Russia,Saint Petersburg,Belarus,Мінск
1334,735979524,2019,3.75,1279815,3161198,Sea Coast (Dry Hopped Gose B.A. Wine 1.0),Sour - Gose,rewort-brewery-sea-coast-dry-hopped-gose-b-a-wine-1-0,Rewort Brewery,Russia,Sergiyev Posad,Belarus,Мінск
1335,735976595,2019,4.25,1279815,3169381,Daenerys,Sour - Fruited,stamm-brewing-daenerys,Stamm Brewing,Russia,Красная Пахра,Belarus,Мінск
1336,735975068,2019,3.5,1279815,2028383,Frozen Monk,Freeze-Distilled Beer,gas-brew-frozen-monk,GAS Brew,Russia,Saint Petersburg,Belarus,Мінск
1337,735974032,2019,3.5,1279815,3158467,Сaponata,Sour - Fruited,green-street-brewery-saponata,Green Street Brewery,Russia,Moscow,Belarus,Мінск
1338,735918229,2019,3.25,1279815,3070106,Кукуцаполь,IPA - Brut,bottle-share-kukucapol,Bottle Share,Russia,Moscow,Belarus,Мінск
1339,735917223,2019,3.5,1279815,3167340,Dark Preacher MCBF2019 SE,Stout - Milk / Sweet,lux-in-tenebris-brewing-co-dark-preacher-mcbf2019-se,Lux In Tenebris,Russia,Moscow,Belarus,Мінск
1340,735915572,2019,3.25,1279815,3136738,Amok,IPA - American,trzech-kumpli-amok,Trzech Kumpli,Poland,Tarnów,Belarus,Мінск
1341,735904801,2019,3.75,1279815,3093174,Perfect Symbiotic Juice,Sour - Fruited,mad-frog-brewery-perfect-symbiotic-juice,Mad Frog Brewery,Belarus,Большое Стиклево,Belarus,Мінск
1342,735904223,2019,3.75,1279815,3170887,Blackberry Fuel,IPA - Milkshake,mad-frog-brewery-blackberry-fuel,Mad Frog Brewery,Belarus,Большое Стиклево,Belarus,Мінск
1343,735877546,2019,3.5,1279815,2733650,Grandma's Hands,Kvass,sakiskiu-alus-grandma-s-hands,Sakiškių Alus,Lithuania,Vilnius,Belarus,Мінск
1344,735877196,2019,3.5,1279815,3168271,Just A Second (MCBF Edition),IPA - Brut,polka-dot-brewery-just-a-second-mcbf-edition,Polka Dot Brewery,Belarus,,Belarus,Мінск
1345,735876158,2019,3.0,1279815,1771196,Eye Rye,IPA - Rye,brew-division-eye-rye,Brew Division,Russia,Saint Petersburg,Belarus,Мінск
1346,735872609,2019,4.0,1279815,3059949,Sour Fiction,IPA - Sour,manfas-brewery-sour-fiction,MANFAS Brewery,Russia,Moscow,Belarus,Мінск
1347,735872315,2019,4.0,1279815,3110185,Ягодный Ёж,Sour - Fruited,courage-brewery-yagodnyj-yozh,Courage Brewery,Russia,Moscow,Belarus,Мінск
1348,735850119,2019,0.0,1279815,3138445,Mandarin Polygons,Pale Ale - American,pinta-myobiusa-mobius-pint-mandarin-polygons,Пинта Мёбиуса (Mobius Pint),Russia,Saint Petersburg,Belarus,Мінск
1349,735849790,2019,0.0,1279815,2894202,Passion Milkshake IPA,IPA - Milkshake,solbirs-brewery-passion-milkshake-ipa,Solbirs Brewery,Russia,Oryol,Belarus,Мінск
1350,735831674,2019,3.5,1279815,3169837,Wild Cherry,Fruit Beer,rock-n-rolla-s-wild-cherry,Rock-n-Rolla's,Belarus,,Belarus,Мінск
1351,735828951,2019,2.75,1279815,3168273,Black Currant & Chokeberry Berliner Weisse,Sour - Berliner Weisse,taler-taler-black-currant-and-chokeberry-berliner-weisse,Taler (Талер),Belarus,Minsk,Belarus,Мінск
